 [ID0] SPY[M]  1 Min  #7			Formula Source Sheet #7.  Enter and modify formulas for this sheet on Sheet7																							[ID1] Volume Weighted Average Price
Date Time	[ID0.SG1] Open	[ID0.SG2] High	[ID0.SG3] Low	[ID0.SG4] Last	[ID0.SG5] Volume	[ID0.SG6] # of Trades				K	L	M	N	O	P	Q	R	S	T	U	V	W	X	Y	Z	[ID1.SG1] VWAP
2025-08-26  11:24:00	643.30	643.34	643.29	643.32	48093	214																				642.740966796875
2025-08-26  11:23:00	643.24	643.30	643.21	643.29	24436	161																				642.740234375
2025-08-26  11:22:00	643.22	643.29	643.20	643.25	17799	126																				642.73974609375
2025-08-26  11:21:00	643.22	643.30	643.20	643.21	10967	87																				642.7394409179688
2025-08-26  11:20:00	643.12	643.23	643.12	643.21	29683	230																				642.7387084960938
2025-08-26  11:19:00	643.14	643.20	643.10	643.12	14505	111																				642.7384033203125
2025-08-26  11:18:00	643.16	643.16	643.09	643.13	13636	99																				642.7380981445312
2025-08-26  11:17:00	643.14	643.21	643.09	643.16	18836	127																				642.7376708984375
2025-08-26  11:16:00	643.12	643.19	643.10	643.14	22176	159																				642.7371826171875
2025-08-26  11:15:00	643.29	643.29	643.10	643.11	50185	313																				642.7361450195312
2025-08-26  11:14:00	643.26	643.31	643.23	643.29	22019	174																				642.7354736328125
2025-08-26  11:13:00	643.17	643.26	643.13	643.24	70749	405																				642.7334594726562
2025-08-26  11:12:00	642.94	643.18	642.89	643.18	73600	462																				642.7316284179688
2025-08-26  11:11:00	643.00	643.01	642.91	642.94	44964	268																				642.7310791015625
2025-08-26  11:10:00	643.14	643.14	642.97	642.99	66654	437																				642.7301025390625
2025-08-26  11:09:00	643.20	643.22	643.17	643.18	32821	170																				642.7293090820312
2025-08-26  11:08:00	643.24	643.29	643.17	643.20	29340	168																				642.728515625
2025-08-26  11:07:00	643.36	643.37	643.22	643.24	23549	169																				642.7278442382812
2025-08-26  11:06:00	643.46	643.46	643.34	643.34	20551	150																				642.7271118164062
2025-08-26  11:05:00	643.38	643.47	643.38	643.46	54199	368																				642.724853515625
2025-08-26  11:04:00	643.24	643.43	643.24	643.38	45976	302																				642.72314453125
2025-08-26  11:03:00	643.27	643.29	643.20	643.26	30659	267																				642.7222290039062
2025-08-26  11:02:00	643.26	643.37	643.25	643.28	22595	138																				642.7214965820312
2025-08-26  11:01:00	643.23	643.27	643.20	643.26	9180	59																				642.7212524414062
2025-08-26  11:00:00	643.30	643.32	643.22	643.23	31474	171																				642.7203369140625
2025-08-26  10:59:00	643.32	643.35	643.22	643.32	29925	201																				642.7192993164062
2025-08-26  10:58:00	643.21	643.36	643.21	643.32	33274	192																				642.7181396484375
2025-08-26  10:57:00	643.16	643.23	643.16	643.20	13206	70																				642.7177734375
2025-08-26  10:56:00	643.19	643.24	643.13	643.15	22420	150																				642.7172241210938
2025-08-26  10:55:00	643.22	643.23	643.18	643.20	17172	122																				642.7167358398438
2025-08-26  10:54:00	643.18	643.23	643.13	643.20	15374	118																				642.71630859375
2025-08-26  10:53:00	643.27	643.27	643.15	643.18	21752	167																				642.7156982421875
2025-08-26  10:52:00	643.31	643.36	643.25	643.28	20519	140																				642.7150268554688
2025-08-26  10:51:00	643.17	643.33	643.14	643.30	29312	214																				642.7140502929688
2025-08-26  10:50:00	643.23	643.28	643.10	643.16	70537	532																				642.7122192382812
2025-08-26  10:49:00	643.23	643.26	643.20	643.22	50837	335																				642.7107543945312
2025-08-26  10:48:00	643.28	643.33	643.22	643.23	28906	166																				642.7098388671875
2025-08-26  10:47:00	643.40	643.41	643.25	643.28	98439	649																				642.70654296875
2025-08-26  10:46:00	643.43	643.45	643.31	643.40	73436	443																				642.7035522460938
2025-08-26  10:45:00	643.40	643.47	643.33	643.43	43443	292																				642.70166015625
2025-08-26  10:44:00	643.44	643.46	643.38	643.40	35364	247																				642.7002563476562
2025-08-26  10:43:00	643.48	643.50	643.43	643.44	23623	188																				642.69921875
2025-08-26  10:42:00	643.48	643.48	643.41	643.47	15214	110																				642.698486328125
2025-08-26  10:41:00	643.35	643.49	643.33	643.48	55953	306																				642.6959228515625
2025-08-26  10:40:00	643.28	643.37	643.27	643.34	48115	324																				642.6940307617188
2025-08-26  10:39:00	643.34	643.37	643.29	643.29	28281	179																				642.6929931640625
2025-08-26  10:38:00	643.37	643.38	643.32	643.33	21763	170																				642.6921997070312
2025-08-26  10:37:00	643.40	643.44	643.33	643.38	33330	209																				642.6907958984375
2025-08-26  10:36:00	643.39	643.41	643.34	643.39	30911	248																				642.6895141601562
2025-08-26  10:35:00	643.35	643.41	643.29	643.39	32364	265																				642.6881713867188
2025-08-26  10:34:00	643.40	643.41	643.32	643.35	22557	167																				642.687255859375
2025-08-26  10:33:00	643.38	643.40	643.35	643.40	27286	232																				642.6860961914062
2025-08-26  10:32:00	643.38	643.40	643.36	643.37	16583	128																				642.6854248046875
2025-08-26  10:31:00	643.39	643.42	643.29	643.39	36023	205																				642.683837890625
2025-08-26  10:30:00	643.33	643.41	643.31	643.38	41161	283																				642.68212890625
2025-08-26  10:29:00	643.38	643.38	643.27	643.33	26157	137																				642.6810913085938
2025-08-26  10:28:00	643.33	643.38	643.32	643.38	21846	129																				642.68017578125
2025-08-26  10:27:00	643.31	643.36	643.30	643.33	34487	231																				642.6787719726562
2025-08-26  10:26:00	643.20	643.34	643.19	643.32	44113	254																				642.6770629882812
2025-08-26  10:25:00	643.24	643.32	643.11	643.20	78611	536																				642.6744995117188
2025-08-26  10:24:00	643.26	643.34	643.17	643.23	57625	376																				642.6725463867188
2025-08-26  10:23:00	643.45	643.47	643.22	643.25	87505	503																				642.6693725585938
2025-08-26  10:22:00	643.49	643.55	643.44	643.46	43818	261																				642.667236328125
2025-08-26  10:21:00	643.33	643.54	643.33	643.50	101734	643																				642.6619262695312
2025-08-26  10:20:00	643.41	643.43	643.29	643.32	69253	452																				642.6590576171875
2025-08-26  10:19:00	643.37	643.47	643.36	643.41	60914	410																				642.6561889648438
2025-08-26  10:18:00	643.33	643.38	643.28	643.36	47001	302																				642.654052734375
2025-08-26  10:17:00	643.36	643.37	643.26	643.33	68598	419																				642.651123046875
2025-08-26  10:16:00	643.36	643.44	643.35	643.35	113984	775																				642.64599609375
2025-08-26  10:15:00	643.23	643.36	643.21	643.36	98140	668																				642.6414794921875
2025-08-26  10:14:00	643.16	643.24	643.14	643.24	30307	210																				642.6403198242188
2025-08-26  10:13:00	643.18	643.23	643.11	643.15	56693	316																				642.638427734375
2025-08-26  10:12:00	642.96	643.19	642.96	643.19	48926	320																				642.6366577148438
2025-08-26  10:11:00	643.05	643.07	642.96	642.97	36152	301																				642.6359252929688
2025-08-26  10:10:00	642.98	643.09	642.97	643.05	44834	341																				642.6347045898438
2025-08-26  10:09:00	643.05	643.07	642.95	642.97	40562	246																				642.6337890625
2025-08-26  10:08:00	642.99	643.06	642.97	643.05	33078	254																				642.6328735351562
2025-08-26  10:07:00	642.97	643.00	642.90	642.99	68005	336																				642.6312866210938
2025-08-26  10:06:00	643.02	643.02	642.94	642.99	29443	212																				642.6305541992188
2025-08-26  10:05:00	643.04	643.08	642.98	643.01	40239	312																				642.6295166015625
2025-08-26  10:04:00	643.05	643.09	643.02	643.03	34217	256																				642.6286010742188
2025-08-26  10:03:00	643.01	643.08	642.97	643.04	26701	174																				642.6278686523438
2025-08-26  10:02:00	643.01	643.09	642.97	643.01	58019	317																				642.6264038085938
2025-08-26  10:01:00	642.93	643.01	642.91	643.01	74027	351																				642.62451171875
2025-08-26  10:00:00	642.76	642.97	642.76	642.94	71117	463																				642.6229858398438
2025-08-26  09:59:00	642.80	642.82	642.74	642.75	27807	189																				642.6227416992188
2025-08-26  09:58:00	642.86	642.86	642.70	642.80	36592	202																				642.622314453125
2025-08-26  09:57:00	642.84	642.87	642.83	642.86	21674	123																				642.6219482421875
2025-08-26  09:56:00	642.77	642.91	642.77	642.84	48317	282																				642.6212158203125
2025-08-26  09:55:00	642.78	642.80	642.69	642.76	28421	223																				642.6209716796875
2025-08-26  09:54:00	642.73	642.80	642.70	642.77	24999	170																				642.6207275390625
2025-08-26  09:53:00	642.79	642.83	642.70	642.74	41614	280																				642.620361328125
2025-08-26  09:52:00	642.61	642.79	642.55	642.79	36378	253																				642.6199340820312
2025-08-26  09:51:00	642.46	642.62	642.40	642.61	59813	406																				642.6199951171875
2025-08-26  09:50:00	642.50	642.56	642.46	642.47	60599	324																				642.6206665039062
2025-08-26  09:49:00	642.54	642.55	642.45	642.49	23953	194																				642.620849609375
2025-08-26  09:48:00	642.68	642.71	642.48	642.53	38305	282																				642.62109375
2025-08-26  09:47:00	642.70	642.72	642.66	642.69	19126	164																				642.6210327148438
2025-08-26  09:46:00	642.72	642.78	642.64	642.70	21845	155																				642.6209106445312
2025-08-26  09:45:00	642.69	642.78	642.69	642.73	20308	124																				642.6207275390625
2025-08-26  09:44:00	642.66	642.71	642.62	642.68	13113	86																				642.6206665039062
2025-08-26  09:43:00	642.70	642.73	642.60	642.63	32331	232																				642.6206665039062
2025-08-26  09:42:00	642.69	642.71	642.61	642.70	27657	198																				642.6204833984375
2025-08-26  09:41:00	642.66	642.74	642.61	642.70	40013	274																				642.6203002929688
2025-08-26  09:40:00	642.69	642.77	642.65	642.67	31529	224																				642.6201782226562
2025-08-26  09:39:00	642.68	642.76	642.63	642.70	23691	170																				642.6200561523438
2025-08-26  09:38:00	642.59	642.68	642.55	642.67	26805	180																				642.6199340820312
2025-08-26  09:37:00	642.47	642.60	642.47	642.59	30715	226																				642.6199951171875
2025-08-26  09:36:00	642.55	642.55	642.43	642.46	43786	347																				642.6204833984375
2025-08-26  09:35:00	642.34	642.54	642.29	642.53	41484	323																				642.6207885742188
2025-08-26  09:34:00	642.57	642.57	642.33	642.34	53539	363																				642.6218872070312
2025-08-26  09:33:00	642.47	642.62	642.45	642.56	43188	303																				642.6220703125
2025-08-26  09:32:00	642.49	642.53	642.45	642.48	39319	277																				642.6224365234375
2025-08-26  09:31:00	642.50	642.64	642.49	642.50	23029	165																				642.6226806640625
2025-08-26  09:30:00	642.41	642.53	642.38	642.48	57992	395																				642.6232299804688
2025-08-26  09:29:00	642.55	642.55	642.40	642.44	42869	279																				642.6238403320312
2025-08-26  09:28:00	642.66	642.78	642.53	642.54	39711	286																				642.6240844726562
2025-08-26  09:27:00	642.57	642.73	642.57	642.70	27639	190																				642.6239013671875
2025-08-26  09:26:00	642.78	642.78	642.55	642.56	50610	355																				642.6241455078125
2025-08-26  09:25:00	642.83	642.87	642.77	642.79	49166	350																				642.62353515625
2025-08-26  09:24:00	642.78	642.88	642.76	642.83	28041	205																				642.6231079101562
2025-08-26  09:23:00	642.79	642.85	642.75	642.78	29104	230																				642.6227416992188
2025-08-26  09:22:00	642.76	642.86	642.76	642.78	42218	241																				642.6222534179688
2025-08-26  09:21:00	642.70	642.80	642.67	642.76	44569	297																				642.621826171875
2025-08-26  09:20:00	642.61	642.73	642.59	642.69	62916	496																				642.6215209960938
2025-08-26  09:19:00	642.48	642.63	642.43	642.61	30042	209																				642.6215209960938
2025-08-26  09:18:00	642.44	642.59	642.44	642.47	25878	176																				642.6217651367188
2025-08-26  09:17:00	642.35	642.51	642.34	642.44	50868	354																				642.6224975585938
2025-08-26  09:16:00	642.70	642.72	642.29	642.32	217688	939																				642.6275634765625
2025-08-26  09:15:00	642.73	642.79	642.67	642.69	36883	250																				642.6273803710938
2025-08-26  09:14:00	642.67	642.78	642.65	642.74	43379	241																				642.626953125
2025-08-26  09:13:00	642.51	642.71	642.51	642.68	41261	270																				642.6268310546875
2025-08-26  09:12:00	642.53	642.57	642.39	642.52	45584	284																				642.627197265625
2025-08-26  09:11:00	642.53	642.59	642.32	642.52	330928	1841																				642.6300659179688
2025-08-26  09:10:00	642.56	642.64	642.49	642.53	44644	265																				642.63037109375
2025-08-26  09:09:00	642.56	642.64	642.52	642.55	26542	184																				642.6305541992188
2025-08-26  09:08:00	642.61	642.66	642.55	642.55	23551	187																				642.6306762695312
2025-08-26  09:07:00	642.65	642.74	642.60	642.61	21692	157																				642.6307373046875
2025-08-26  09:06:00	642.79	642.81	642.62	642.63	29220	203																				642.6307373046875
2025-08-26  09:05:00	642.75	642.86	642.68	642.81	33141	206																				642.6302490234375
2025-08-26  09:04:00	642.81	642.81	642.72	642.76	23964	184																				642.6300048828125
2025-08-26  09:03:00	642.80	642.88	642.76	642.80	33792	239																				642.6295776367188
2025-08-26  09:02:00	642.86	642.86	642.76	642.78	48647	292																				642.6289672851562
2025-08-26  09:01:00	642.59	642.86	642.57	642.86	51672	338																				642.6279907226562
2025-08-26  09:00:00	642.70	642.72	642.56	642.59	66069	433																				642.628173828125
2025-08-26  08:59:00	642.86	642.88	642.67	642.69	45648	270																				642.6279296875
2025-08-26  08:58:00	643.02	643.02	642.79	642.87	138588	740																				642.6251220703125
2025-08-26  08:57:00	642.75	643.03	642.75	643.02	36697	264																				642.6239013671875
2025-08-26  08:56:00	643.08	643.09	642.74	642.74	81177	517																				642.6231079101562
2025-08-26  08:55:00	642.85	643.09	642.85	643.09	79147	477																				642.6199340820312
2025-08-26  08:54:00	642.81	642.88	642.77	642.84	29852	208																				642.619384765625
2025-08-26  08:53:00	642.72	642.82	642.65	642.82	44196	313																				642.61865234375
2025-08-26  08:52:00	642.67	642.79	642.65	642.72	40610	342																				642.6182861328125
2025-08-26  08:51:00	642.69	642.78	642.64	642.67	63055	430																				642.6179809570312
2025-08-26  08:50:00	642.73	642.76	642.60	642.67	70477	536																				642.6176147460938
2025-08-26  08:49:00	642.78	642.87	642.72	642.72	56570	401																				642.6171264648438
2025-08-26  08:48:00	642.83	642.91	642.76	642.76	59429	387																				642.6163330078125
2025-08-26  08:47:00	642.61	642.83	642.54	642.83	75577	493																				642.6149291992188
2025-08-26  08:46:00	642.71	642.75	642.61	642.61	37673	284																				642.6149291992188
2025-08-26  08:45:00	642.91	643.01	642.69	642.71	97611	576																				642.6141357421875
2025-08-26  08:44:00	642.81	642.91	642.75	642.91	53642	382																				642.6127319335938
2025-08-26  08:43:00	642.72	642.81	642.62	642.81	51504	354																				642.61181640625
2025-08-26  08:42:00	642.55	642.76	642.54	642.74	45512	343																				642.6112670898438
2025-08-26  08:41:00	642.75	642.77	642.49	642.56	87882	585																				642.6116943359375
2025-08-26  08:40:00	642.68	642.85	642.61	642.73	74531	504																				642.61083984375
2025-08-26  08:39:00	642.79	642.81	642.66	642.68	65008	390																				642.6104125976562
2025-08-26  08:38:00	642.84	642.91	642.72	642.79	61609	321																				642.609375
2025-08-26  08:37:00	642.86	643.01	642.79	642.85	43238	228																				642.6083984375
2025-08-26  08:36:00	642.98	643.10	642.84	642.86	60542	391																				642.60693359375
2025-08-26  08:35:00	642.89	643.03	642.86	643.00	61199	470																				642.6046752929688
2025-08-26  08:34:00	642.92	643.04	642.87	642.88	117167	693																				642.6015625
2025-08-26  08:33:00	642.97	642.99	642.82	642.92	72426	479																				642.5993041992188
2025-08-26  08:32:00	643.13	643.13	642.87	642.96	75710	496																				642.5966796875
2025-08-26  08:31:00	643.12	643.18	643.07	643.13	50327	375																				642.5940551757812
2025-08-26  08:30:00	643.07	643.15	643.01	643.09	39819	329																				642.5921630859375
2025-08-26  08:29:00	642.98	643.10	642.93	643.08	64268	465																				642.5890502929688
2025-08-26  08:28:00	643.07	643.16	642.93	642.99	65598	436																				642.58642578125
2025-08-26  08:27:00	643.17	643.21	643.07	643.07	47781	313																				642.5841064453125
2025-08-26  08:26:00	643.25	643.27	643.15	643.19	97055	582																				642.5781860351562
2025-08-26  08:25:00	643.17	643.27	643.12	643.24	91692	700																				642.572021484375
2025-08-26  08:24:00	643.21	643.23	643.10	643.18	226369	1423																				642.5577392578125
2025-08-26  08:23:00	643.17	643.26	643.16	643.21	128632	808																				642.5488891601562
2025-08-26  08:22:00	643.01	643.20	643.00	643.17	177037	965																				642.5370483398438
2025-08-26  08:21:00	642.75	643.04	642.74	643.01	66597	372																				642.5336303710938
2025-08-26  08:20:00	642.73	642.93	642.71	642.72	53065	388																				642.5325927734375
2025-08-26  08:19:00	642.92	643.06	642.69	642.72	106838	753																				642.5303344726562
2025-08-26  08:18:00	642.92	642.96	642.84	642.94	63030	411																				642.5274658203125
2025-08-26  08:17:00	642.84	642.95	642.84	642.92	75414	459																				642.5241088867188
2025-08-26  08:16:00	642.76	642.97	642.76	642.85	112890	624																				642.5198974609375
2025-08-26  08:15:00	642.78	642.82	642.67	642.76	79274	590																				642.5177612304688
2025-08-26  08:14:00	642.62	642.83	642.62	642.78	81616	615																				642.5152587890625
2025-08-26  08:13:00	642.51	642.68	642.45	642.63	91314	580																				642.5140380859375
2025-08-26  08:12:00	642.52	642.71	642.38	642.52	88307	566																				642.5139770507812
2025-08-26  08:11:00	642.94	642.96	642.51	642.52	109951	691																				642.513916015625
2025-08-26  08:10:00	642.66	643.03	642.62	642.93	154958	1045																				642.506103515625
2025-08-26  08:09:00	642.67	642.77	642.61	642.65	124981	756																				642.5038452148438
2025-08-26  08:08:00	642.56	642.81	642.55	642.66	67714	532																				642.5025634765625
2025-08-26  08:07:00	642.58	642.78	642.51	642.56	121877	741																				642.5016479492188
2025-08-26  08:06:00	642.60	642.64	642.46	642.60	89339	593																				642.5006103515625
2025-08-26  08:05:00	642.72	642.74	642.58	642.64	65956	501																				642.4993896484375
2025-08-26  08:04:00	642.64	642.86	642.60	642.70	130054	876																				642.4959716796875
2025-08-26  08:03:00	642.58	642.70	642.52	642.64	94784	614																				642.494140625
2025-08-26  08:02:00	642.57	642.67	642.50	642.58	94110	585																				642.4931030273438
2025-08-26  08:01:00	642.69	642.77	642.51	642.57	82406	573																				642.4922485351562
2025-08-26  08:00:00	642.49	642.80	642.49	642.68	105515	555																				642.489501953125
2025-08-26  07:59:00	642.30	642.59	642.29	642.55	54478	326																				642.489013671875
2025-08-26  07:58:00	642.34	642.47	642.26	642.29	59271	416																				642.4906616210938
2025-08-26  07:57:00	642.35	642.53	642.32	642.34	48691	316																				642.49169921875
2025-08-26  07:56:00	642.54	642.54	642.29	642.37	96760	537																				642.4933471679688
2025-08-26  07:55:00	642.61	642.66	642.48	642.55	178371	1163																				642.4918823242188
2025-08-26  07:54:00	642.72	642.77	642.52	642.61	129987	915																				642.4895629882812
2025-08-26  07:53:00	642.09	642.77	642.06	642.71	225263	1313																				642.4818725585938
2025-08-26  07:52:00	642.31	642.36	641.91	642.09	90729	602																				642.4873657226562
2025-08-26  07:51:00	642.14	642.40	642.13	642.30	164794	720																				642.4923706054688
2025-08-26  07:50:00	641.76	642.18	641.71	642.15	186442	1198																				642.5029907226562
2025-08-26  07:49:00	641.76	641.88	641.57	641.75	234855	1491																				642.5335693359375
2025-08-26  07:48:00	641.90	642.17	641.72	641.74	151787	1038																				642.5549926757812
2025-08-26  07:47:00	642.20	642.24	641.87	641.89	200630	1156																				642.57958984375
2025-08-26  07:46:00	642.58	642.68	642.19	642.19	135483	952																				642.5895385742188
2025-08-26  07:45:00	642.73	642.78	642.38	642.60	152261	1079																				642.5892333984375
2025-08-26  07:44:00	642.74	642.85	642.65	642.74	133549	881																				642.585205078125
2025-08-26  07:43:00	642.66	642.79	642.48	642.75	109181	794																				642.58154296875
2025-08-26  07:42:00	642.58	642.68	642.49	642.66	97892	735																				642.5799560546875
2025-08-26  07:41:00	642.50	642.60	642.33	642.58	106388	661																				642.5799560546875
2025-08-26  07:40:00	642.28	642.58	642.27	642.51	142745	949																				642.5821533203125
2025-08-26  07:39:00	642.14	642.35	642.13	642.31	81168	461																				642.5870971679688
2025-08-26  07:38:00	642.19	642.21	641.98	642.12	118800	806																				642.599853515625
2025-08-26  07:37:00	642.22	642.34	642.13	642.20	117385	654																				642.6109008789062
2025-08-26  07:36:00	642.51	642.60	642.19	642.22	146276	1035																				642.6251220703125
2025-08-26  07:35:00	642.60	642.66	642.39	642.52	156015	1128																				642.6292724609375
2025-08-26  07:34:00	642.66	642.77	642.56	642.61	128430	801																				642.6299438476562
2025-08-26  07:33:00	642.63	642.81	642.51	642.65	140959	891																				642.629150390625
2025-08-26  07:32:00	642.50	642.74	642.37	642.63	158889	1069																				642.6290893554688
2025-08-26  07:31:00	642.05	642.53	642.03	642.48	191080	1240																				642.6376953125
2025-08-26  07:30:00	642.20	642.26	641.93	642.08	427571	2235																				642.7208862304688
2025-08-26  07:29:00	642.13	642.21	642.12	642.18	17648	57																				642.7242431640625
2025-08-26  07:28:00	642.20	642.22	642.12	642.14	14951	84																				642.727294921875
2025-08-26  07:27:00	642.24	642.28	642.17	642.20	5222	26																				642.728271484375
2025-08-26  07:26:00	642.26	642.31	642.26	642.27	1459	10																				642.728515625
2025-08-26  07:25:00	642.24	642.27	642.21	642.27	1901	13																				642.7288208007812
2025-08-26  07:24:00	642.21	642.22	642.19	642.22	400	4																				642.7288818359375
2025-08-26  07:23:00	642.27	642.27	642.27	642.27	300	2																				642.7289428710938
2025-08-26  07:22:00	642.20	642.31	642.20	642.28	2705	17																				642.7293701171875
2025-08-26  07:21:00	642.29	642.29	642.21	642.21	770	6																				642.7294921875
2025-08-26  07:20:00	642.28	642.28	642.25	642.25	400	4																				642.7295532226562
2025-08-26  07:19:00	642.28	642.28	642.26	642.26	912	7																				642.729736328125
2025-08-26  07:18:00	642.22	642.28	642.22	642.28	1840	12																				642.7300415039062
2025-08-26  07:17:00	642.24	642.27	642.23	642.25	2305	12																				642.7304077148438
2025-08-26  07:16:00	642.25	642.28	642.25	642.27	880	7																				642.7305297851562
2025-08-26  07:15:00	642.25	642.29	642.22	642.25	2670	15																				642.7310180664062
2025-08-26  07:14:00	642.32	642.32	642.29	642.30	741	6																				642.7311401367188
2025-08-26  07:13:00	642.34	642.37	642.32	642.34	1298	7																				642.7313232421875
2025-08-26  07:12:00	642.35	642.39	642.35	642.38	1491	8																				642.7315063476562
2025-08-26  07:11:00	642.29	642.34	642.29	642.34	670	2																				642.7315673828125
2025-08-26  07:10:00	642.27	642.29	642.26	642.27	1972	11																				642.7318725585938
2025-08-26  07:09:00	642.27	642.29	642.22	642.27	2643	10																				642.7323608398438
2025-08-26  07:08:00	642.25	642.31	642.25	642.30	1671	11																				642.7326049804688
2025-08-26  07:07:00	642.22	642.23	642.18	642.20	1745	12																				642.73291015625
2025-08-26  07:06:00	642.30	642.30	642.24	642.24	801	5																				642.7330322265625
2025-08-26  07:05:00	642.22	642.26	642.15	642.26	17195	80																				642.7359619140625
2025-08-26  07:04:00	642.27	642.32	642.18	642.18	2151	14																				642.7363891601562
2025-08-26  07:03:00	642.27	642.36	642.26	642.33	4684	24																				642.737060546875
2025-08-26  07:02:00	642.22	642.22	642.16	642.16	540	2																				642.7371826171875
2025-08-26  07:01:00	642.18	642.23	642.15	642.15	2127	9																				642.7376098632812
2025-08-26  07:00:00	642.19	642.20	642.09	642.19	1925	13																				642.738037109375
2025-08-26  06:59:00	642.06	642.19	642.06	642.18	800	6																				642.7381591796875
2025-08-26  06:58:00	642.15	642.15	642.11	642.11	500	3																				642.73828125
2025-08-26  06:57:00	642.09	642.20	642.09	642.20	2099	10																				642.7387084960938
2025-08-26  06:55:00	642.02	642.05	642.00	642.04	2890	11																				642.7394409179688
2025-08-26  06:54:00	642.10	642.11	642.00	642.02	3811	18																				642.7404174804688
2025-08-26  06:53:00	642.21	642.21	642.18	642.18	200	2																				642.7404174804688
2025-08-26  06:52:00	642.27	642.27	642.27	642.27	710	2																				642.7405395507812
2025-08-26  06:51:00	642.19	642.27	642.17	642.27	895	5																				642.74072265625
2025-08-26  06:50:00	642.19	642.19	642.19	642.19	400	2																				642.7407836914062
2025-08-26  06:49:00	642.21	642.24	642.21	642.24	1107	10																				642.740966796875
2025-08-26  06:48:00	642.20	642.20	642.20	642.20	100	1																				642.7410278320312
2025-08-26  06:47:00	642.24	642.25	642.23	642.23	3530	16																				642.7416381835938
2025-08-26  06:46:00	642.20	642.25	642.20	642.25	303	2																				642.74169921875
2025-08-26  06:45:00	642.17	642.19	642.16	642.18	600	6																				642.7418212890625
2025-08-26  06:44:00	642.17	642.17	642.15	642.15	1020	4																				642.7420654296875
2025-08-26  06:43:00	642.09	642.17	642.07	642.17	2792	8																				642.7426147460938
2025-08-26  06:42:00	642.19	642.19	642.16	642.16	775	4																				642.7427978515625
2025-08-26  06:41:00	642.21	642.22	642.21	642.22	4439	16																				642.74365234375
2025-08-26  06:40:00	642.21	642.21	642.13	642.17	2750	9																				642.7442016601562
2025-08-26  06:39:00	642.11	642.13	642.11	642.13	326	2																				642.7442626953125
2025-08-26  06:38:00	642.10	642.10	642.10	642.10	130	1																				642.7443237304688
2025-08-26  06:37:00	642.00	642.09	642.00	642.09	740	4																				642.7445068359375
2025-08-26  06:36:00	642.15	642.15	642.03	642.03	5899	27																				642.7460327148438
2025-08-26  06:35:00	642.25	642.25	642.11	642.15	2567	9																				642.74658203125
2025-08-26  06:34:00	642.20	642.22	642.20	642.22	10585	12																				642.7485961914062
2025-08-26  06:33:00	642.22	642.23	642.18	642.20	1630	14																				642.7489624023438
2025-08-26  06:32:00	642.13	642.25	642.13	642.20	2996	22																				642.7495727539062
2025-08-26  06:31:00	642.08	642.15	642.06	642.14	1132	9																				642.7498168945312
2025-08-26  06:30:00	641.87	642.07	641.85	642.07	3730	13																				642.750732421875
2025-08-26  06:29:00	641.95	641.96	641.87	641.94	1745	13																				642.751220703125
2025-08-26  06:28:00	642.04	642.04	641.95	641.95	1510	10																				642.751708984375
2025-08-26  06:27:00	642.01	642.03	642.01	642.03	300	3																				642.7517700195312
2025-08-26  06:26:00	642.01	642.01	642.01	642.01	100	1																				642.7517700195312
2025-08-26  06:25:00	642.04	642.05	641.93	641.98	737	6																				642.7520141601562
2025-08-26  06:24:00	642.03	642.03	642.00	642.03	1273	3																				642.7523193359375
2025-08-26  06:23:00	642.06	642.08	642.06	642.08	950	8																				642.7525634765625
2025-08-26  06:22:00	641.98	642.00	641.98	642.00	1521	8																				642.7529907226562
2025-08-26  06:20:00	641.84	641.89	641.84	641.89	680	4																				642.7532348632812
2025-08-26  06:19:00	641.98	641.98	641.93	641.93	650	3																				642.75341796875
2025-08-26  06:18:00	641.87	641.94	641.87	641.94	400	2																				642.7535400390625
2025-08-26  06:17:00	641.85	641.90	641.85	641.90	676	5																				642.7537231445312
2025-08-26  06:16:00	641.68	641.87	641.68	641.87	587	5																				642.7539672851562
2025-08-26  06:15:00	641.58	641.72	641.44	641.72	4827	31																				642.7557983398438
2025-08-26  06:14:00	641.71	641.71	641.60	641.61	1710	10																				642.7565307617188
2025-08-26  06:12:00	641.78	641.85	641.78	641.81	7111	42																				642.7589721679688
2025-08-26  06:11:00	641.85	641.85	641.80	641.80	200	2																				642.759033203125
2025-08-26  06:10:00	641.71	641.71	641.71	641.71	100	1																				642.7590942382812
2025-08-26  06:09:00	641.85	641.85	641.71	641.71	1100	5																				642.759521484375
2025-08-26  06:08:00	641.77	641.77	641.77	641.77	555	4																				642.7597045898438
2025-08-26  06:07:00	641.79	641.79	641.77	641.77	1840	15																				642.7603759765625
2025-08-26  06:06:00	641.93	641.93	641.93	641.93	270	1																				642.760498046875
2025-08-26  06:05:00	641.87	641.87	641.87	641.87	983	2																				642.7608032226562
2025-08-26  06:04:00	641.89	641.89	641.84	641.84	743	5																				642.7610473632812
2025-08-26  06:03:00	641.89	641.95	641.89	641.95	500	5																				642.76123046875
2025-08-26  06:02:00	641.92	641.93	641.89	641.93	2700	27																				642.7620239257812
2025-08-26  06:01:00	641.61	641.94	641.61	641.89	2852	20																				642.7630004882812
2025-08-26  06:00:00	642.23	642.50	640.73	641.35	26985	106																				642.7772827148438
2025-08-26  05:59:00	642.06	642.06	642.06	642.06	200	1																				642.77734375
